;meta[language=ru]
; id      |key(hex)|key(str)| text
   1106107|0001a55c||Карта
   1106106|8790195c||Рюкзак
   1106105|9397656e||Персонаж
   1106104|0ccf28fa||Знаки - Аксий
   1107831|00000000||Колода для игры в гвинт
   1107832|00000000||Вы получили новую карту для гвинта!<br>Чтобы изучить ее, откройте <font color="#CD7D03">игровое меню</font> и выберите <font color="#CD7D03">"Колоду для игры в гвинт"</font>.
   1107719|69b7f64c||F5
   1107718|69b7f64b||F4
   1107717|69b7f64a||F3
   1107716|69b7f649||F2
   1107715|69b7f648||F1
   1107714|34f56b10||M
   1107726|cd46d2ea||F12
   1107725|cd46d2e9||F11
   1107724|cd46d2e8||F10
   1107723|69b7f650||F9
   1107722|69b7f64f||F8
   1107721|69b7f64e||F7
   1107720|69b7f64d||F6
   1107735|00000000||Быстрая атака
   1107734|00000000||Для проведения быстрой атаки нажмите <<AttackLight>>.
   1107733|00000000||Быстрая атака
   1107736|00000000||Чтобы провести быструю атаку на Весемира, нажмите <<AttackLight>>.
   1107546|00000000||Зажмите <<CiriAttackHeavy>> для рывка.<br><br>Чем дольше зажата кнопка, тем больше радиус действия атаки.
   1107545|00000000||Рывок
   1107564|975ac993||-
   1107562|97bd647b||`
   1107462|e8384175||Сбросить все настройки
   1107461|471de117||Сбросить
   1107506|37ccab34||Успешно сброшены
   1107655|34f56b1a||W
   1107654|34f56b14||Q
   1107650|34f56ad3||0
   1107649|34f56adc||9
   1107648|34f56adb||8
   1107663|34f56b0c||I
   1107662|34f56b18||U
   1107661|34f56b1c||Y
   1107660|34f56b17||T
   1107659|34f56b15||R
   1107658|34f56b08||E
   1107657|00000000||Чтобы провести специальную быструю атаку, зажмите <<SpecialAttackLight>>.<br> Чтобы провести специальную мощную атаку, зажмите <<SpecialAttackHeavy>>.
   1107656|00000000||Специальные атаки
   1107679|00000000||Специальные атаки
   1107678|34f56b16||S
   1107677|34f56b04||A
   1107676|34f56b13||P
   1107675|34f56b12||O
   1107684|34f56b0b||H
   1107683|34f56b0a||G
   1107682|34f56b09||F
   1107681|34f56b07||D
   1107680|00000000||Чтобы провести специальную быструю атаку, зажмите <<SpecialAttackLight>>.<br> Чтобы провести специальную мощную атаку, зажмите <<SpecialAttackHeavy>>.
   1107692|34f56b0d||J
   1107700|34f56b1d||Z
   1107699|34f56b0f||L
   1107698|34f56b0e||K
   1107708|34f56b11||N
   1107707|34f56b05||B
   1107706|34f56b19||V
   1107705|34f56b06||C
   1107704|34f56b1b||X
   1107615|02edec54||;
   1107614|601ce217||'
   1107613|1cd4b3ee||\
   1107612|22fc3489||]
   1107611|254901a4||[
   1107610|46cb42fc||=
   1107609|db981db5||Нет
   1107619|54561bb2||Колесо мыши
   1107618|97b082a0||/
   1107617|58e638fe||.
   1107616|96d093f8||,
   1107630|34f56ad9||6
   1107629|34f56ad8||5
   1107628|34f56ad7||4
   1107627|34f56ad6||3
   1107626|34f56ad5||2
   1107625|34f56ad4||1
   1107647|34f56ada||7
   1107415|b7af1a38||Для морских путешествий вы можете воспользоваться лодками.
   1107417|e88df9f3||Здесь вы можете воспользоваться услугами проститутки.
   1107416|e72b5002||На верстаке бронника вы можете усилить свой доспех на ограниченное время.
   1108935|5bea0807||Чертеж: улучшенный легендарный серебряный меч Школы Грифона
   1108934|dd770d95||Чертеж: легендарный серебряный меч Школы Грифона
   1108933|e2303a7b||Мастерский легендарный серебряный меч Школы Грифона
   1108932|e2303a7a||Отличный легендарный серебряный меч Школы Грифона
   1108931|e2303a79||Улучшенный легендарный серебряный меч Школы Грифона
   1108930|402b3487||Легендарный серебряный меч Школы Грифона
   1108929|77dfe25b||Чертеж: легендарный стальной меч Школы Грифона
   1108928|69196a7b||Чертеж: легендарные штаны Школы Грифона
   1108943|ff70c34e||Чертеж: отличный легендарный стальной меч Школы Грифона
   1108942|ff70c34d||Чертеж: улучшенный легендарный стальной меч Школы Грифона
   1108941|4f453541||Мастерский легендарный стальной меч Школы Грифона
   1108940|4f453540||Отличный легендарный стальной меч Школы Грифона
   1108939|4f45353f||Улучшенный легендарный стальной меч Школы Грифона
   1108938|09ac28cd||Легендарный стальной меч Школы Грифона
   1108937|5bea0809||Чертеж: мастерский легендарный серебряный меч Школы Грифона
   1108936|5bea0808||Чертеж: отличный легендарный серебряный меч Школы Грифона
   1108944|ff70c34f||Чертеж: мастерский легендарный стальной меч Школы Грифона
   1108957|199db192||Чертеж: отличные легендарные перчатки Школы Грифона
   1108956|199db191||Чертеж: улучшенные легендарные перчатки Школы Грифона
   1108955|35261566||Чертеж: мастерские легендарные сапоги Школы Грифона
   1108954|35261565||Чертеж: отличные легендарные сапоги Школы Грифона
   1108953|35261564||Чертеж: улучшенные легендарные сапоги Школы Грифона
   1108967|5d82e1ff||Чертеж: улучшенные легендарные штаны Школы Грифона
   1108966|7d7b0927||Чертеж: мастерский легендарный доспех Школы Грифона
   1108964|7d7b0926||Чертеж: отличный легендарный доспех Школы Грифона
   1108963|7d7b0925||Чертеж: улучшенный легендарный доспех Школы Грифона
   1108961|199db193||Чертеж: мастерские легендарные сапоги Школы Грифона
   1108975|b68489c4||Чертеж: мастерские легендарные перчатки Школы Медведя
   1108974|b68489c3||Чертеж: отличные легендарные перчатки Школы Медведя
   1108973|b68489c2||Чертеж: улучшенные легендарные перчатки Школы Медведя
   1108972|cedaf315||Чертеж: мастерские легендарные сапоги Школы Медведя
   1108971|cedaf314||Чертеж: отличные легендарные сапоги Школы Медведя
   1108970|cedaf313||Чертеж: улучшенные легендарные сапоги Школы Медведя
   1108969|5d82e201||Чертеж: мастерские легендарные штаны Школы Грифона
   1108968|5d82e200||Чертеж: отличные легендарные штаны Школы Грифона
   1108983|09960d9e||Улучшенный легендарный доспех Школы Кота
   1108982|24c58cec||Легендарный доспех Школы Кота
   1108981|f737bfb0||Чертеж: мастерские легендарные штаны Школы Медведя
   1108980|f737bfaf||Чертеж: отличные легендарные штаны Школы Медведя
   1108979|f737bfae||Чертеж: улучшенные легендарные штаны Школы Медведя
   1108978|1a61e158||Чертеж: мастерский легендарный доспех Школы Медведя
   1108977|1a61e157||Чертеж: отличный легендарный доспех Школы Медведя
   1108976|1a61e156||Чертеж: улучшенный легендарный доспех Школы Медведя
   1108991|f1e2f3bc||Чертеж: легендарные сапоги Школы Кота
   1108990|397c37a3||Мастерские легендарные сапоги Школы Кота
   1108989|397c37a2||Отличные легендарные сапоги Школы Кота
   1108988|397c37a1||Улучшенные легендарные сапоги Школы Кота
   1108987|397c37a0||Легендарные сапоги Школы Кота
   1108986|a53debba||Чертеж: легендарный доспех Школы Кота
   1108985|09960da0||Мастерский легендарный доспех Школы Кота
   1108984|09960d9f||Отличный легендарный доспех Школы Кота
   1108897|766d842e||[EN] Marcel Kroeber
   1108896|5a090a64||[EN] Alfred Mauss
   1108911|558d6603||Отличный легендарный доспех Школы Грифона
   1108910|558d6602||Улучшенный легендарный доспех Школы Грифона
   1108909|06bfae50||Легендарный доспех Школы Грифона
   1108908|778670f6||Чертеж: мастерский легендарный стальной меч Школы Медведя
   1108907|778670f5||Чертеж: отличный легендарный стальной меч Школы Медведя
   1108906|778670f4||Чертеж: улучшенный легендарный стальной меч Школы Медведя
   1108905|ad02cdc2||Чертеж: легендарный стальной меч Школы Медведя
   1108919|91c7c1bb||Легендарные перчатки Школы Грифона
   1108918|c7bda820||Чертеж: легендарные сапоги Школы Грифона
   1108917|85739007||Мастерские легендарные сапоги Школы Грифона
   1108916|85739006||Отличные легендарные сапоги Школы Грифона
   1108915|85739005||Улучшенные легендарные сапоги Школы Грифона
   1108914|85739004||Легендарные сапоги Школы Грифона
   1108913|7b18a01e||Чертеж: легендарный доспех Школы Грифона
   1108912|558d6604||Мастерский легендарный доспех Школы Грифона
   1108927|5218dd62||Мастерские легендарные штаны Школы Грифона
   1108926|5218dd61||Отличные легендарные штаны Школы Грифона
   1108925|5218dd60||Улучшенные легендарные штаны Школы Грифона
   1108924|5218dd5f||Легендарные штаны Школы Грифона
   1108923|563c32d7||Чертеж: легендарные перчатки Школы Грифона
   1108922|91c7c1be||Мастерские легендарные перчатки Школы Грифона
   1108921|91c7c1bd||Отличные легендарные перчатки Школы Грифона
   1108920|91c7c1bc||Улучшенные легендарные перчатки Школы Грифона
   1108623|3972483b||Улучшенный легендарный доспех Школы Медведя
   1108620|80b9cac9||Легендарный доспех Школы Медведя
   1108617|d65f831f||тест
   1108631|f4dd4159||Чертеж: легендарные сапоги Школы Медведя
   1108630|69587240||Мастерские легендарные сапоги Школы Медведя
   1108629|6958723f||Отличные легендарные сапоги Школы Медведя
   1108628|6958723e||Улучшенные легендарные сапоги Школы Медведя
   1108627|6958723d||Легендарные сапоги Школы Медведя
   1108626|a8383957||Чертеж: легендарный доспех Школы Медведя
   1108625|3972483d||Мастерский легендарный доспех Школы Медведя
   1108624|3972483c||Отличный легендарный доспех Школы Медведя
   1108639|35fdbf9a||Отличные легендарные штаны Школы Медведя
   1108638|35fdbf99||Улучшенные легендарные штаны Школы Медведя
   1108637|35fdbf98||Легендарные штаны Школы Медведя
   1108636|cd0fc0be||Чертеж: легендарные перчатки Школы Медведя
   1108635|2a7f26a5||Мастерские легендарные перчатки Школы Медведя
   1108634|2a7f26a4||Отличные легендарные перчатки Школы Медведя
   1108633|2a7f26a3||Улучшенные легендарные перчатки Школы Медведя
   1108632|2a7f26a2||Легендарные перчатки Школы Медведя
   1108647|dcbc44f3||Отличный легендарный серебряный меч Школы Медведя
   1108646|dcbc44f2||Улучшенный легендарный серебряный меч Школы Медведя
   1108645|34f98940||Легендарный серебряный меч Школы Медведя
   1108643|84371e0d||Чертеж: легендарный арбалет Школы Медведя
   1108642|4b36faff||Легендарный арбалет Школы Медведя
   1108641|963903b4||Чертеж: легендарные штаны Школы Медведя
   1108640|35fdbf9b||Мастерские легендарные штаны Школы Медведя
   1108655|f44177a6||Улучшенный легендарный стальной меч Школы Медведя
   1108654|19d3d8f4||Легендарный стальной меч Школы Медведя
   1108653|e68a0f42||Чертеж: мастерский легендарный серебряный меч Школы Медведя
   1108652|e68a0f41||Чертеж: отличный легендарный серебряный меч Школы Медведя
   1108651|e68a0f40||Чертеж: улучшенный легендарный серебряный меч Школы Медведя
   1108649|4cb18f0e||Чертеж: легендарный серебряный меч Школы Медведя
   1108648|dcbc44f4||Мастерский легендарный серебряный меч Школы Медведя
   1108657|f44177a8||Мастерский легендарный стальной меч Школы Медведя
   1108656|f44177a7||Отличный легендарный стальной меч Школы Медведя
   1109334|7c1d1828||[EN] Legendary Viper steel sword
   1109333|0e7d9bf6||[EN] Diagram: Legendary Viper steel sword
   1109332|1a90875a||[EN] Diagram: Legendary Viper silver sword
   1109331|1bd8308c||[EN] Legendary Viper silver sword
   1109255|67cca6dc||Улучшенные легендарные сапоги Школы Волка
   1109253|67cca6db||Легендарные сапоги Школы Волка
   1109261|a819f7f7||Чертеж: легендарные сапоги Школы Волка
   1109260|67cca6de||Мастерские легендарные сапоги Школы Волка
   1109256|67cca6dd||Отличные легендарные сапоги Школы Волка
   1109271|fa9185c7||Мастерские легендарные перчатки Школы Волка
   1109270|fa9185c6||Отличные легендарные перчатки Школы Волка
   1109269|fa9185c5||Улучшенные легендарные перчатки Школы Волка
   1109268|fa9185c4||Легендарные перчатки Школы Волка
   1109279|87310d10||Улучшенный легендарный серебряный меч Школы Волка
   1109278|f79dc0de||Легендарный серебряный меч Школы Волка
   1109277|4975ba52||Чертеж: легендарные штаны Школы Волка
   1109276|3471f439||Мастерские легендарные штаны Школы Волка
   1109275|3471f438||Отличные легендарные штаны Школы Волка
   1109274|3471f437||Улучшенные легендарные штаны Волка
   1109273|3471f436||Легендарные штаны Школы Волка
   1109272|8169dde0||Чертеж: легендарные перчатки Школы Волка
   1109284|873be93c||Чертеж: отличный легендарный серебряный меч Школы Волка
   1109283|873be93b||Чертеж: улучшенный легендарный серебряный меч Школы Волка
   1109282|4677abc9||Чертеж: легендарный серебряный меч Школы Волка
   1109281|87310d12||Мастерский легендарный серебряный меч Школы Волка
   1109280|87310d11||Отличный легендарный серебряный меч Школы Волка
   1109295|ec67d1f3||Чертеж: улучшенный легендарный стальной меч Школы Волка
   1109294|30766281||Чертеж: легендарный стальной меч Школы Волка
   1109293|862433ca||Мастерский легендарный стальной меч Школы Волка
   1109292|862433c9||Отличный легендарный стальной меч Школы Волка
   1109291|862433c8||Улучшенный легендарный стальной меч Школы Волка
   1109290|201b3596||Легендарный стальной меч Школы Волка
   1109289|873be93d||Чертеж: мастерский легендарный серебряный меч Школы Волка
   1109296|ec67d1f4||Чертеж: отличный легендарный стальной меч Школы Волка
   1109308|ec67d1f5||Чертеж: мастерский легендарный стальной меч Школы Волка
   1109443|29ff58a9||Полный экран
   1109442|9040fcb3||Оконный (весь экран)
   1109441|6782ecfd||Оконный
   1109440|8df0f78c||2560x1440
   1109407|9f80dab6||Разрешение
   1109406|4e49a790||Дисплей
   1109409|4fc5c663||720x576
   1109408|d3c3ace8||Режим экрана
   1108999|062184fd||Отличные легендарные штаны Школы Кота
   1108998|062184fc||Улучшенные легендарные штаны Школы Кота
   1108997|062184fb||Легендарные штаны Школы Кота
   1108996|70c05abb||Чертеж: легендарные перчатки Школы Кота
   1108995|5ed40da2||Мастерские легендарные перчатки Школы Кота
   1108994|5ed40da1||Отличные легендарные перчатки Школы Кота
   1108993|5ed40da0||Улучшенные легендарные перчатки Школы Кота
   1108992|5ed40d9f||Легендарные перчатки Школы Кота
   1109006|cc3d6116||Отличный легендарный серебряный меч Школы Кота
   1109005|cc3d6115||Улучшенный легендарный серебряный меч Школы Кота
   1109004|f9495223||Легендарный серебряный меч Школы Кота
   1109003|57b770b0||Чертеж: легендарный арбалет Школы Кота
   1109002|483cad62||Легендарный арбалет Школы Кота
   1109001|933eb617||Чертеж: легендарные штаны Школы Кота
   1109000|062184fe||Мастерские легендарные штаны Школы Кота
   1109013|0daf2600||Чертеж: улучшенный легендарный серебряный меч Школы Кота
   1109012|ecb1d831||Чертеж: легендарный серебряный меч Школы Кота
   1109011|cc3d6117||Мастерский легендарный серебряный меч Школы Кота
   1109021|4f13543f||Чертеж: легендарный стальной меч Школы Кота
   1109020|93c5e7b1||Легендарный стальной меч Школы Кота
   1109017|0daf2602||Чертеж: мастерский легендарный серебряный меч Школы Кота
   1109016|0daf2601||Чертеж: отличный легендарный серебряный меч Школы Кота
   1109029|b9eacb25||Мастерский легендарный стальной меч Школы Кота
   1109028|b9eacb24||Отличный легендарный стальной меч Школы Кота
   1109027|b9eacb23||Улучшенный легендарный стальной меч Школы Кота
   1109035|d78f4c32||Чертеж: отличный легендарный стальной меч Школы Кота
   1109034|d78f4c31||Чертеж: улучшенный легендарный стальной меч Школы Кота
   1109047|530e8b81||Чертеж: мастерские легендарные перчатки Школы Кота
   1109046|530e8b80||Чертеж: отличные легендарные перчатки Школы Кота
   1109045|530e8b7f||Чертеж: улучшенные легендарные перчатки Школы Кота
   1109044|a25b45b8||Чертеж: мастерские легендарные сапоги Школы Кота
   1109043|a25b45b7||Чертеж: отличные легендарные сапоги Школы Кота
   1109042|a25b45b6||Чертеж: улучшенные легендарные сапоги Школы Кота
   1109041|d78f4c33||Чертеж: мастерский легендарный стальной меч Школы Кота
   1109053|cab81253||Чертеж: мастерские легендарные штаны Школы Кота
   1109052|cab81252||Чертеж: отличные легендарные штаны Школы Кота
   1109051|cab81251||Чертеж: улучшенные легендарные штаны Школы Кота
   1109050|b6ebe315||Чертеж: легендарный мастерский доспех Школы Кота
   1109049|b6ebe314||Чертеж: отличный легендарный доспех Школы Кота
   1109048|b6ebe313||Чертеж: улучшенный легендарный доспех Школы Кота
   1109215|067511f8||Легендарные сапоги Волка
   1109214|5ba47484||Легендарные штаны Волка
   1109213|90c38de6||Легендарные перчатки Волка
   1109212|c6c10041||Легендарный доспех Волка
   1109223|f0fe2466||Чертеж: мастерские легендарные перчатки Школы Волка
   1109220|f0fe2465||Чертеж: отличные легендарные перчатки Школы Волка
   1109219|f0fe2464||Чертеж: улучшенные легендарные перчатки Школы Волка
   1109218|23527c33||Чертеж: мастерские легендарные сапоги Школы Волка
   1109217|23527c32||Чертеж: отличные легендарные сапоги Школы Волка
   1109216|23527c31||Чертеж: улучшенные легендарные сапоги Школы Волка
   1109231|9d7d4d3a||Число персонажей на экране
   1109229|4baf48ce||Чертеж: мастерские легендарные штаны Школы Волка
   1109228|4baf48cd||Чертеж: отличные легендарные штаны Школы Волка
   1109227|4baf48cc||Чертеж: улучшенные легендарные штаны Школы Волка
   1109226|54db7bfa||Чертеж: мастерский легендарный доспех Школы Волка
   1109225|54db7bf9||Чертеж: отличный легендарный доспех Школы Волка
   1109224|54db7bf8||Чертеж: улучшенный легендарный доспех Школы Волка
   1109246|5b74eff5||Чертеж: легендарный доспех Школы Волка
   1109245|37e67cdb||Мастерский легендарный доспех Школы Волка
   1109244|37e67cda||Отличный легендарный доспех Школы Волка
   1109243|37e67cd9||Улучшенный легендарный доспех Школы Волка
   1109242|514e8ee7||Легендарный доспех Школы Волка
   1110903|16f1acff||Кадров в секунду
   1110910|8076ee3d||Без ограничений
   1110909|447d80de||60
   1110908|447d8081||30
   1110797|fb2cd197||МЛАДШИЙ ПРЕДСТАВИТЕЛЬ ПО ОБСЛУЖИВАНИЮ КЛИЕНТОВ
   1110954|27e189c3||Аппаратный курсор
   1110534|8087e1b0||[EN] Trophy hunter
   1110453|f8d17716||Чтобы эти изменения вступили в силу, вам необходимо перезапустить игру.
   1110452|f1838f72||Вы действительно хотите внести эти изменения?
   1110156|7d49be54||[EN] Plan B
   1098493|00000000||Преодолеть большие расстояния или препятствия вроде этого можно только верхом. <br><br>Чтобы подозвать лошадь, дважды нажмите <<SpawnHorse>>.
   1098492|00000000||Лошадь - как подозвать
   1098491|00000000||Большую часть времени ведьмаки проводят в поисках новых заказов, пересекая для этого широкие равнины, поднимаясь на горные перевалы и пробираясь через болота. По счастью, в путешествиях Геральт всегда может положиться на свою <font color="#CD7D03">лошадь Плотву</font>. <br><br>На <font color="#CD7D03">Плотву</font> навьючены седельные сумки, в которых Геральт может хранить свои вещи.<br><br>Чтобы подозвать <font color="#CD7D03">Плотву</font>, дважды нажмите <<SpawnHorse>>.
   1098490|00000000||Лошадь
   1098489|00000000||Чтобы подозвать лошадь, дважды нажмите <<SpawnHorse>>.
   1098488|00000000||Как подозвать лошадь
   1099463|00000000||Мощная атака
   1099464|00000000||Чтобы провести мощную атаку на Весемира, нажмите <<AttackHeavy>>.
   1099517|efb1f4c5||Отвары
   1099516|6ba9f2a1||Алкоголь
   1100688|331dbc92||[EN] Painter
   1100404|1979535b||[записки содержат подробное описание многочасовых тренировок по фехтованию для молодых ведьмаков, на полях множество примечаний]<br><br>Наконец хоть на что-то сгодился этот наш чародей. Стальной меч, выкованный согласно его инструкциям, справляется отлично. Кажется, он расшифровал уже и второй манускрипт. Надо бы пойти в сторожевую башню и забрать его.<br><br>Снова ко мне приперся этот старый хрен Иеронимус. Не нравится мне, как он смотрит на моих воспитанников. Не нравится его наглость и постоянные попытки сунуть нос не в свои дела. Вчера под вечер он обложил меня при этих засранцах за, как он это назвал, "чрезмерное отягощение тренировками молодых организмов, истощенных долговременной интоксикацией". Это же ведьмаки, сто тысяч демонов, а не класс сопливых писаришек из монастырской школы!<br><br>К тому же, вместо того чтобы готовиться к очередному Испытанию Травами, он запирается в старой сигнальной башне и ночами напролет над чем-то работает. Надо бы проверить, что он там замышляет.
   1100403|203d5551||Заметки Варина
   1100402|17c47abc||[записки выполнены в виде дневника, сохранились только последние страницы]<br><br>На службе, день MMMMCMXVIII<br><br>Мне удалось в конце концов расшифровать гномьи манускрипты. По найденным в них описаниям я изготовил чертежи мечей, серебряного и стального. Варин забрал один из них в кузницу в Бастионе, чтобы испытать меч во время тренировок с молодыми ведьмаками. Конструкция портала в старой сигнальной башне все еще нуждается в исследованиях, и я могу наконец к ним вернуться.<br><br>На службе, день MMMMCMXIX<br><br>Тяжелый недуг, который не позволяет мне накладывать заклятия телепортации, может, однако же, помочь остальному человечеству. Агрегат, над которым я работаю, сделает телепортацию общедоступной. Возможно, после получения патента на такое изобретение капитул позволит мне покинуть это узилище? Хорошо бы закончить работу, прежде чем ведьмаки вынудят меня проводить очередное Испытание...<br><br>На службе, день MMMMCMXXII<br><br>Третья бессонная ночь. В башне холодно. Агрегат все еще не в состоянии создавать стабильный портал. Вдобавок Варин мучает меня очередными непереведенными манускриптами - на этот раз я буду работать над чертежом панциря.<br><br>На службе, день MMMMCMXXVII<br><br>Я закончил чертеж, но не могу вернуться к работе над агрегатом. Начинаем очередное Испытание Травами. Клянусь Силой, я этого больше не выдержу. Почему именно меня капитул обязал принять резиденцию в Каэр Морхене?<br><br>На службе, день: MMMMCMXLVIII<br><br>Бартель, Дедерик, Яаап, Алейд... И это только последние жертвы. Я все еще вижу их лица. Чувствую запах мочи, экскрементов, в которых они умирали. Нескончаемый кошмар.<br><br>Горстка тех, что переживут отравление мутагенами, алхимическими декоктами, отварами галлюциногенных грибов, позже попадет в лапы учителей-психопатов, таких как Варин. Две недели я выхаживал Коэнрада, две недели возвращал его в мир живых только для того, чтобы Варин изуродовал его в первый же день тренировок в Бастионе.<br><br>Ведьмаки сражаются с чудовищами? Да ведьмаки и есть чудовища! Я смотрю в эту пропасть уже слишком долго... Если нельзя рассчитывать на гнев богов, может, стоит отдать себя гневу людей?
   1100401|203d5550||Дневник Иеронимуса
   1100439|867ab9d9||Хорошо сохранившаяся карта
   1100443|db0c378a||Истершаяся и поблекшая карта
   1100442|db0c3789||Промокшая и заплесневевшая карта
   1100441|867ab9da||Слегка надорванная карта
   1100106|00000000||Для проведения мощной атаки нажмите <<AttackHeavy>>. <br><br>Мощные атаки медленнее быстрых, зато наносят больший урон сильным противникам. <br><br>Слабые противники не могут блокировать мощные удары.
   1100105|00000000||Мощная атака
   1100115|00000000||Чтобы наложить Знак, нажмите <<CastSign>>. <br><br>Знаки и некоторые другие действия расходуют энергию. Чтобы наложить Знак еще раз, придется подождать, пока энергия не восстановится.
   1100114|00000000||Использование Знаков
   1100128|fc14eac1||Упорядочить предметы
   1101639|a27798b3||Мастерские сапоги Школы Медведя
   1101638|a27798b2||Отличные сапоги Школы Медведя
   1101637|6f1ce60e||Мастерские штаны Школы Медведя
   1101647|f703f371||Чертеж: мастерские перчатки Школы Медведя
   1101646|f703f370||Чертеж: отличные перчатки Школы Медведя
   1101645|97211fc8||Чертеж: мастерские сапоги Школы Медведя
   1101644|97211fc7||Чертеж: отличные сапоги Школы Медведя
